,구군,읍면동,년월,총 유동인구,총 인구,예측 유동인구,예측 구매력,구의 동별 평균 인구,구의 동별 평균 구매력,영업이익/매출액(%),편의점 수,대형마트 수,슈퍼마켓 수,경쟁업체 수,총 인구_정규화,예측 유동인구_정규화,예측 구매력_정규화,영업이익/매출액(%)_정규화,경쟁업체 수_정규화,구의 동별 평균 인구_정규화,구의 동별 평균 구매력_정규화,등급 점수,등급,경도,위도
1538,남구,대연6동,2020-01,62152,16442,190022,57202000.0,16145,56172000,5.222500272005222,1,0,8,9,0.039958634413020874,1.3116058556583412,0.044651031423853654,-0.5000442931291433,-0.7848580448435509,0.016784895346518985,0.03425558070017326,2.024353498640205,좋음,129.08170172222222,35.138324690000005
1539,남구,용호1동,2020-01,123485,45863,42675,159559000.0,16145,56172000,9.156581132204666,10,3,30,43,3.0986749175240758,-1.5200911767034007,2.43136722324006,0.9479630175199203,0.28642489471897986,0.016784895346518985,0.03425558070017326,8.630729403420089,좋음,129.11000799767442,35.12501219744186
1540,남구,용호2동,2020-01,147338,17924,180407,62358000.0,16145,56172000,11.008873801441247,4,2,20,26,0.19403285118235514,1.1268259350209469,0.164876406190644,1.6297317512668577,-0.24921657506228553,0.016784895346518985,0.03425558070017326,3.9864855614321075,좋음,129.11350704999998,35.112067195384626
1541,남구,용호3동,2020-01,64328,12853,146435,44716000.0,16145,56172000,5.9246938716985476,5,0,26,31,-0.3331671172638621,0.47395609998261495,-0.246492108478812,-0.24158964972474462,-0.09167496630308981,0.016784895346518985,0.03425558070017326,-0.18861482534561225,고려,129.11444814516125,35.11960325451613
1542,남구,용호4동,2020-01,132175,8977,81784,31231000.0,16145,56172000,2.314868733181726,10,2,7,19,-0.7361304534298132,-0.7684990897343048,-0.560929497681715,-1.5702489672335702,-0.4697748273251595,0.016784895346518985,0.03425558070017326,-3.622795793736478,나쁨,129.10935706842108,35.11179627052632
1543,남구,용당동,2020-01,118666,8207,99975,28552000.0,16145,56172000,7.944303855798289,10,0,13,23,-0.8161825093760935,-0.41890662625902236,-0.6233972593186877,0.5017631499652971,-0.34374154031780296,0.016784895346518985,0.03425558070017326,-1.5335664096632797,고려,129.096548,35.118868520869555
1544,남구,감만1동,2020-01,115220,14694,84519,51121000.0,16145,56172000,4.763720238662575,9,2,11,22,-0.14176992895593746,-0.7159381866720819,-0.09714309269500826,-0.668906313475694,-0.3752498620696421,0.016784895346518985,0.03425558070017326,-1.0253622980864268,고려,129.08237941818186,35.11390274000001
1545,남구,감만2동,2020-01,30864,7332,97561,25508000.0,16145,56172000,7.060331651519385,4,2,2,8,-0.9071507547695938,-0.4652985896931014,-0.6943759328621535,0.17640170984951642,-0.8163663665953901,0.016784895346518985,0.03425558070017326,-1.7903329368602225,나쁨,129.085134475,35.12245653875
1546,남구,우암동,2020-01,91129,13863,78963,48230000.0,16145,56172000,6.802319273840665,5,1,8,14,-0.2281637711525075,-0.8227127305162174,-0.16455417850780713,0.08143573878968575,-0.6273164360843552,0.016784895346518985,0.03425558070017326,-0.4300259665451568,고려,129.07501320714286,35.126285505714286
1547,남구,문현1동,2020-01,215771,14894,107737,51817000.0,16145,56172000,4.671920458718189,4,1,13,18,-0.12097718715170883,-0.26973743811680134,-0.08091406615550359,-0.702694829065256,-0.5012831490769987,0.016784895346518985,0.03425558070017326,-0.4519758631119052,고려,129.07472769444448,35.144215752777775
1548,남구,문현2동,2020-01,123593,9143,91811,31809000.0,16145,56172000,3.910160406731565,10,0,7,17,-0.7188724777323034,-0.5758014023467694,-0.5474519440325286,-0.9830739477041958,-0.5327914708288378,0.016784895346518985,0.03425558070017326,-2.7425768406522475,나쁨,129.06669626470588,35.143763230588235
1549,남구,문현3동,2020-01,250275,14623,79084,50874000.0,16145,56172000,4.4914615094542905,3,1,9,13,-0.14915135229643864,-0.820387366980375,-0.10290253171118305,-0.7691159035403053,-0.6588247578361943,0.016784895346518985,0.03425558070017326,-1.0245109284816365,고려,129.07200569230767,35.13963884384616
1550,남구,문현4동,2020-01,10095,9693,132566,33722000.0,16145,56172000,4.9839517267941975,4,0,7,11,-0.6616924377706747,0.20742331586196777,-0.5028454386157579,-0.5878462600141734,-0.7218414013398726,0.016784895346518985,0.03425558070017326,-1.2475113108302485,고려,129.07125479090908,35.134954512727276
1551,남구,대연1동,2020-02,75370,16566,153614,57634000.0,16145,56172000,3.9468220545127375,21,3,34,58,0.05285013433164264,0.6119212638157772,0.05472422031044276,-0.9695799866256003,0.759049720996567,0.016784895346518985,0.03425558070017326,-0.34268583507616635,고려,129.0914309189655,35.13325064913792
1552,남구,대연3동,2020-02,126864,33316,-25827,115908000.0,16145,56172000,2.5742740212031903,31,1,57,89,1.7942422604357917,-2.836554424077586,1.4135321119240851,-1.4747703111448736,1.7358076953035804,0.016784895346518985,0.03425558070017326,-0.04092135168784483,고려,129.10103424157296,35.13718891808988
1553,남구,대연4동,2020-02,47715,12915,82082,44932000.0,16145,56172000,7.1712340505086685,2,0,15,17,-0.32672136730455126,-0.7627721613567756,-0.24145551403551746,0.2172212786920493,-0.5327914708288378,0.016784895346518985,0.03425558070017326,-0.5949853725002384,고려,129.09015768235295,35.12738501647058
1554,남구,대연5동,2020-02,25462,17175,99752,59753000.0,16145,56172000,5.928600985592296,10,1,35,46,0.11616403312551886,-0.42319221360193854,0.104134144501837,-0.24015156807804466,0.3809498599744973,0.016784895346518985,0.03425558070017326,-0.16275209343174102,고려,129.08997889782606,35.136627449782615
1555,남구,대연6동,2020-02,356243,16442,190022,57202000.0,16145,56172000,5.222500272005222,1,0,8,9,0.039958634413020874,1.3116058556583412,0.044651031423853654,-0.5000442931291433,-0.7848580448435509,0.016784895346518985,0.03425558070017326,2.024353498640205,좋음,129.08170172222222,35.138324690000005
1556,남구,용호1동,2020-02,42408,45863,42675,159559000.0,16145,56172000,9.156581132204666,10,3,30,43,3.0986749175240758,-1.5200911767034007,2.43136722324006,0.9479630175199203,0.28642489471897986,0.016784895346518985,0.03425558070017326,8.630729403420089,좋음,129.11000799767442,35.12501219744186
1557,남구,용호2동,2020-02,226389,17924,180407,62358000.0,16145,56172000,11.008873801441247,4,2,20,26,0.19403285118235514,1.1268259350209469,0.164876406190644,1.6297317512668577,-0.24921657506228553,0.016784895346518985,0.03425558070017326,3.9864855614321075,좋음,129.11350704999998,35.112067195384626
1558,남구,용호3동,2020-02,131308,12853,146435,44716000.0,16145,56172000,5.9246938716985476,5,0,26,31,-0.3331671172638621,0.47395609998261495,-0.246492108478812,-0.24158964972474462,-0.09167496630308981,0.016784895346518985,0.03425558070017326,-0.18861482534561225,고려,129.11444814516125,35.11960325451613
1559,남구,용호4동,2020-02,91755,8977,81784,31231000.0,16145,56172000,2.314868733181726,10,2,7,19,-0.7361304534298132,-0.7684990897343048,-0.560929497681715,-1.5702489672335702,-0.4697748273251595,0.016784895346518985,0.03425558070017326,-3.622795793736478,나쁨,129.10935706842108,35.11179627052632
1560,남구,용당동,2020-02,62182,8207,99975,28552000.0,16145,56172000,7.944303855798289,10,0,13,23,-0.8161825093760935,-0.41890662625902236,-0.6233972593186877,0.5017631499652971,-0.34374154031780296,0.016784895346518985,0.03425558070017326,-1.5335664096632797,고려,129.096548,35.118868520869555
1561,남구,감만1동,2020-02,127576,14694,84519,51121000.0,16145,56172000,4.763720238662575,9,2,11,22,-0.14176992895593746,-0.7159381866720819,-0.09714309269500826,-0.668906313475694,-0.3752498620696421,0.016784895346518985,0.03425558070017326,-1.0253622980864268,고려,129.08237941818186,35.11390274000001
1562,남구,감만2동,2020-02,118674,7332,97561,25508000.0,16145,56172000,7.060331651519385,4,2,2,8,-0.9071507547695938,-0.4652985896931014,-0.6943759328621535,0.17640170984951642,-0.8163663665953901,0.016784895346518985,0.03425558070017326,-1.7903329368602225,나쁨,129.085134475,35.12245653875
1563,남구,우암동,2020-02,57766,13863,78963,48230000.0,16145,56172000,6.802319273840665,5,1,8,14,-0.2281637711525075,-0.8227127305162174,-0.16455417850780713,0.08143573878968575,-0.6273164360843552,0.016784895346518985,0.03425558070017326,-0.4300259665451568,고려,129.07501320714286,35.126285505714286
1564,남구,문현1동,2020-02,109076,14894,107737,51817000.0,16145,56172000,4.671920458718189,4,1,13,18,-0.12097718715170883,-0.26973743811680134,-0.08091406615550359,-0.702694829065256,-0.5012831490769987,0.016784895346518985,0.03425558070017326,-0.4519758631119052,고려,129.07472769444448,35.144215752777775
1565,남구,문현2동,2020-02,148914,9143,91811,31809000.0,16145,56172000,3.910160406731565,10,0,7,17,-0.7188724777323034,-0.5758014023467694,-0.5474519440325286,-0.9830739477041958,-0.5327914708288378,0.016784895346518985,0.03425558070017326,-2.7425768406522475,나쁨,129.06669626470588,35.143763230588235
1566,남구,문현3동,2020-02,85909,14623,79084,50874000.0,16145,56172000,4.4914615094542905,3,1,9,13,-0.14915135229643864,-0.820387366980375,-0.10290253171118305,-0.7691159035403053,-0.6588247578361943,0.016784895346518985,0.03425558070017326,-1.0245109284816365,고려,129.07200569230767,35.13963884384616
1567,남구,문현4동,2020-02,91178,9693,132566,33722000.0,16145,56172000,4.9839517267941975,4,0,7,11,-0.6616924377706747,0.20742331586196777,-0.5028454386157579,-0.5878462600141734,-0.7218414013398726,0.016784895346518985,0.03425558070017326,-1.2475113108302485,고려,129.07125479090908,35.134954512727276
1568,남구,대연1동,2020-03,260018,16566,153614,57634000.0,16145,56172000,3.9468220545127375,21,3,34,58,0.05285013433164264,0.6119212638157772,0.05472422031044276,-0.9695799866256003,0.759049720996567,0.016784895346518985,0.03425558070017326,-0.34268583507616635,고려,129.0914309189655,35.13325064913792
1569,남구,대연3동,2020-03,167070,33316,-25827,115908000.0,16145,56172000,2.5742740212031903,31,1,57,89,1.7942422604357917,-2.836554424077586,1.4135321119240851,-1.4747703111448736,1.7358076953035804,0.016784895346518985,0.03425558070017326,-0.04092135168784483,고려,129.10103424157296,35.13718891808988
1570,남구,대연4동,2020-03,98434,12915,82082,44932000.0,16145,56172000,7.1712340505086685,2,0,15,17,-0.32672136730455126,-0.7627721613567756,-0.24145551403551746,0.2172212786920493,-0.5327914708288378,0.016784895346518985,0.03425558070017326,-0.5949853725002384,고려,129.09015768235295,35.12738501647058
1571,남구,대연5동,2020-03,104631,17175,99752,59753000.0,16145,56172000,5.928600985592296,10,1,35,46,0.11616403312551886,-0.42319221360193854,0.104134144501837,-0.24015156807804466,0.3809498599744973,0.016784895346518985,0.03425558070017326,-0.16275209343174102,고려,129.08997889782606,35.136627449782615
1572,남구,대연6동,2020-03,184704,16442,190022,57202000.0,16145,56172000,5.222500272005222,1,0,8,9,0.039958634413020874,1.3116058556583412,0.044651031423853654,-0.5000442931291433,-0.7848580448435509,0.016784895346518985,0.03425558070017326,2.024353498640205,좋음,129.08170172222222,35.138324690000005
1573,남구,용호1동,2020-03,80013,45863,42675,159559000.0,16145,56172000,9.156581132204666,10,3,30,43,3.0986749175240758,-1.5200911767034007,2.43136722324006,0.9479630175199203,0.28642489471897986,0.016784895346518985,0.03425558070017326,8.630729403420089,좋음,129.11000799767442,35.12501219744186
1574,남구,용호2동,2020-03,181593,17924,180407,62358000.0,16145,56172000,11.008873801441247,4,2,20,26,0.19403285118235514,1.1268259350209469,0.164876406190644,1.6297317512668577,-0.24921657506228553,0.016784895346518985,0.03425558070017326,3.9864855614321075,좋음,129.11350704999998,35.112067195384626
1575,남구,용호3동,2020-03,106313,12853,146435,44716000.0,16145,56172000,5.9246938716985476,5,0,26,31,-0.3331671172638621,0.47395609998261495,-0.246492108478812,-0.24158964972474462,-0.09167496630308981,0.016784895346518985,0.03425558070017326,-0.18861482534561225,고려,129.11444814516125,35.11960325451613
1576,남구,용호4동,2020-03,96822,8977,81784,31231000.0,16145,56172000,2.314868733181726,10,2,7,19,-0.7361304534298132,-0.7684990897343048,-0.560929497681715,-1.5702489672335702,-0.4697748273251595,0.016784895346518985,0.03425558070017326,-3.622795793736478,나쁨,129.10935706842108,35.11179627052632
1577,남구,용당동,2020-03,74918,8207,99975,28552000.0,16145,56172000,7.944303855798289,10,0,13,23,-0.8161825093760935,-0.41890662625902236,-0.6233972593186877,0.5017631499652971,-0.34374154031780296,0.016784895346518985,0.03425558070017326,-1.5335664096632797,고려,129.096548,35.118868520869555
1578,남구,감만1동,2020-03,160084,14694,84519,51121000.0,16145,56172000,4.763720238662575,9,2,11,22,-0.14176992895593746,-0.7159381866720819,-0.09714309269500826,-0.668906313475694,-0.3752498620696421,0.016784895346518985,0.03425558070017326,-1.0253622980864268,고려,129.08237941818186,35.11390274000001
1579,남구,감만2동,2020-03,65093,7332,97561,25508000.0,16145,56172000,7.060331651519385,4,2,2,8,-0.9071507547695938,-0.4652985896931014,-0.6943759328621535,0.17640170984951642,-0.8163663665953901,0.016784895346518985,0.03425558070017326,-1.7903329368602225,나쁨,129.085134475,35.12245653875
1580,남구,우암동,2020-03,201553,13863,78963,48230000.0,16145,56172000,6.802319273840665,5,1,8,14,-0.2281637711525075,-0.8227127305162174,-0.16455417850780713,0.08143573878968575,-0.6273164360843552,0.016784895346518985,0.03425558070017326,-0.4300259665451568,고려,129.07501320714286,35.126285505714286
1581,남구,문현1동,2020-03,65472,14894,107737,51817000.0,16145,56172000,4.671920458718189,4,1,13,18,-0.12097718715170883,-0.26973743811680134,-0.08091406615550359,-0.702694829065256,-0.5012831490769987,0.016784895346518985,0.03425558070017326,-0.4519758631119052,고려,129.07472769444448,35.144215752777775
1582,남구,문현2동,2020-03,100890,9143,91811,31809000.0,16145,56172000,3.910160406731565,10,0,7,17,-0.7188724777323034,-0.5758014023467694,-0.5474519440325286,-0.9830739477041958,-0.5327914708288378,0.016784895346518985,0.03425558070017326,-2.7425768406522475,나쁨,129.06669626470588,35.143763230588235
1583,남구,문현3동,2020-03,122040,14623,79084,50874000.0,16145,56172000,4.4914615094542905,3,1,9,13,-0.14915135229643864,-0.820387366980375,-0.10290253171118305,-0.7691159035403053,-0.6588247578361943,0.016784895346518985,0.03425558070017326,-1.0245109284816365,고려,129.07200569230767,35.13963884384616
1584,남구,문현4동,2020-03,218616,9693,132566,33722000.0,16145,56172000,4.9839517267941975,4,0,7,11,-0.6616924377706747,0.20742331586196777,-0.5028454386157579,-0.5878462600141734,-0.7218414013398726,0.016784895346518985,0.03425558070017326,-1.2475113108302485,고려,129.07125479090908,35.134954512727276
1585,남구,대연1동,2020-04,176253,16566,153614,57634000.0,16145,56172000,3.9468220545127375,21,3,34,58,0.05285013433164264,0.6119212638157772,0.05472422031044276,-0.9695799866256003,0.759049720996567,0.016784895346518985,0.03425558070017326,-0.34268583507616635,고려,129.0914309189655,35.13325064913792
1586,남구,대연3동,2020-04,113486,33316,-25827,115908000.0,16145,56172000,2.5742740212031903,31,1,57,89,1.7942422604357917,-2.836554424077586,1.4135321119240851,-1.4747703111448736,1.7358076953035804,0.016784895346518985,0.03425558070017326,-0.04092135168784483,고려,129.10103424157296,35.13718891808988
1587,남구,대연4동,2020-04,185642,12915,82082,44932000.0,16145,56172000,7.1712340505086685,2,0,15,17,-0.32672136730455126,-0.7627721613567756,-0.24145551403551746,0.2172212786920493,-0.5327914708288378,0.016784895346518985,0.03425558070017326,-0.5949853725002384,고려,129.09015768235295,35.12738501647058
1588,남구,대연5동,2020-04,121290,17175,99752,59753000.0,16145,56172000,5.928600985592296,10,1,35,46,0.11616403312551886,-0.42319221360193854,0.104134144501837,-0.24015156807804466,0.3809498599744973,0.016784895346518985,0.03425558070017326,-0.16275209343174102,고려,129.08997889782606,35.136627449782615
1589,남구,대연6동,2020-04,207351,16442,190022,57202000.0,16145,56172000,5.222500272005222,1,0,8,9,0.039958634413020874,1.3116058556583412,0.044651031423853654,-0.5000442931291433,-0.7848580448435509,0.016784895346518985,0.03425558070017326,2.024353498640205,좋음,129.08170172222222,35.138324690000005
1590,남구,용호1동,2020-04,215879,45863,42675,159559000.0,16145,56172000,9.156581132204666,10,3,30,43,3.0986749175240758,-1.5200911767034007,2.43136722324006,0.9479630175199203,0.28642489471897986,0.016784895346518985,0.03425558070017326,8.630729403420089,좋음,129.11000799767442,35.12501219744186
1591,남구,용호2동,2020-04,434220,17924,180407,62358000.0,16145,56172000,11.008873801441247,4,2,20,26,0.19403285118235514,1.1268259350209469,0.164876406190644,1.6297317512668577,-0.24921657506228553,0.016784895346518985,0.03425558070017326,3.9864855614321075,좋음,129.11350704999998,35.112067195384626
